key,source,target
DT_NeonTableInfo/Neon_inid_neon_05_UnderNeonName,ストレート（グリーン）,STRAIGHT (GREEN)
DT_NeonTableInfo/Neon_inid_neon_06_UnderNeonName,ストレート（ライトブルー）,STRAIGHT (LIGHT BLUE)
DT_NeonTableInfo/Neon_inid_neon_07_UnderNeonName,ストレート（ブルー）,STRAIGHT (BLUE)
DT_NeonTableInfo/Neon_inid_neon_08_UnderNeonName,ストレート（パープル）,STRAIGHT (PURPLE)
DT_NeonTableInfo/Neon_inid_neon_09_UnderNeonName,ストレート（ピンク）,STRAIGHT (PINK)
DT_NeonTableInfo/Neon_inid_neon_10_UnderNeonName,ストレート（ゴールド）,STRAIGHT (GOLD)
DT_NeonTableInfo/Neon_inid_neon_11_UnderNeonName,ストレート（シルバー）,STRAIGHT (SILVER)
DT_NeonTableInfo/Neon_inid_neon_12_UnderNeonName,ストレート（ホワイト）,STRAIGHT (WHITE)
DT_NeonTableInfo/Neon_inid_spotL_00_UnderNeonName,スポットライト,SPOTLIGHT
DT_NeonTableInfo/Neon_inid_spotL_01_UnderNeonName,スポットライト（レッド）,SPOTLIGHT (RED)
DT_NeonTableInfo/Neon_inid_spotL_02_UnderNeonName,スポットライト（オレンジ）,SPOTLIGHT (ORANGE)
DT_NeonTableInfo/Neon_inid_spotL_03_UnderNeonName,スポットライト（イエロー）,SPOTLIGHT (YELLOW)
DT_NeonTableInfo/Neon_inid_spotL_04_UnderNeonName,スポットライト（ライトグリーン）,SPOTLIGHT (LIGHT GREEN)
DT_NeonTableInfo/Neon_inid_spotL_05_UnderNeonName,スポットライト（グリーン）,SPOTLIGHT (GREEN)
DT_NeonTableInfo/Neon_inid_spotL_06_UnderNeonName,スポットライト（ライトブルー）,SPOTLIGHT (LIGHT BLUE)
DT_NeonTableInfo/Neon_inid_spotL_07_UnderNeonName,スポットライト（ブルー）,SPOTLIGHT (BLUE)
DT_NeonTableInfo/Neon_inid_spotL_08_UnderNeonName,スポットライト（パープル）,SPOTLIGHT (PURPLE)
DT_NeonTableInfo/Neon_inid_spotL_09_UnderNeonName,スポットライト（ピンク）,SPOTLIGHT (PINK)
DT_NeonTableInfo/Neon_inid_spotL_10_UnderNeonName,スポットライト（ゴールド）,SPOTLIGHT (GOLD)
DT_NeonTableInfo/Neon_inid_spotL_11_UnderNeonName,スポットライト（シルバー）,SPOTLIGHT (SILVER)
DT_NeonTableInfo/Neon_inid_spotL_12_UnderNeonName,スポットライト（ホワイト）,SPOTLIGHT (WHITE)
DT_NeonTableInfo/2B51FE11499D2325395924993D4F106A,ライフガード（ライトグリーン）,
DT_NeonTableInfo/1268248146E043634A459FB1BA6C07F5,ライフガード（イエロー）,
DT_NeonTableInfo/8C6741A14996C87D589B6C92D297EBBA,ライフガード（パープル）,
/EB0D18134146839389F6ACA1B906C40E,20th anniv（ライトグリーン）,
/A9889D1B4E1D60204FF07991B863CEBA,20th anniv（ライトブルー）,
/4994CCDC41EBE52610B3B1BB0ABC3E92,20th anniv（パープル）,
/78064FFC4076BD9EEBB3659E21B1DBA6,アンダーネオン(十六夜咲夜),
/340724D54139822FCBE0498192DE27DE,アンダーネオン(レミリア・スカーレット),
/65A9C5404FB8E5FF06AED59D8F4D4F42,アンダーネオン(フランドール・スカーレット),
/30D8A1814A0AA4E64F6394B7B8C1F762,アンダーネオンDX(十六夜咲夜),
/FF2C6B904B6AF54C2EAE9495645258A7,アンダーネオンDX(レミリア・スカーレット),
/29A621344E0BA5A220FCF7804BF58421,アンダーネオンDX(フランドール・スカーレット),
/521A5DBE44DC048C44D0A9AFF8B59EE3,アンダーネオン(初音ミク),
/AC56802147DEB8CD77986582ABD1BEE7,アンダーネオン(鏡音リン・レン),
/D28B63EB4484B63CD1814E93002159B3,アンダーネオン(巡音ルカ),
/C7F3EB2947DF12C9ACE4878BDE44D7ED,アンダーネオンDX(初音ミク),
/5E4F13B54B2E33A17C7796A7E1087387,アンダーネオンDX(鏡音リン・レン),
/25225B3C40E1C30D442B499C52D84F6F,アンダーネオンDX(巡音ルカ),
/D53DAF0046691FA4047BF0ACE8050574,アンダーネオン(魂魄妖夢),
/DDAEA4EB4E1FBC9305942FBFE853E2D4,アンダーネオン(西行寺幽々子),
/C9583C9B4C50A3BE8E177D8EC3E10D14,アンダーネオン(八雲紫),
/2FF3C27647B3FD22C5E3C3B517C03E78,アンダーネオンDX(魂魄妖夢),
/337B998041C1F5F26C3BEABCB9ADCC8F,アンダーネオンDX(西行寺幽々子),
/BB5E6B3B4C409FC6E12714B5933AB022,アンダーネオンDX(八雲紫),
/ACCAE38A41A1832D7E16E9AA65BDE386,アンダーネオン(ポプテピピック),
