key,source,target
DT_TitleData/Title_55_TitleName,实习赛车手,
DT_TitleData/Title_55_Description,店内等级达到红色★！,
DT_TitleData/Title_56_TitleName,独当一面的赛车手,
DT_TitleData/Title_56_Description,店内等级达到水晶绿★！,
DT_TitleData/Title_57_TitleName,新锐赛车手,
DT_TitleData/Title_57_Description,店内等级达到水晶蓝★！,
DT_TitleData/Title_58_TitleName,技术出色的赛车手,
DT_TitleData/Title_58_Description,店内等级达到水晶红★！,
DT_TitleData/Title_59_TitleName,历经百战的赛车手,
DT_TitleData/Title_59_Description,店内等级达到绿宝石★！,
DT_TitleData/Title_60_TitleName,无与伦比的赛车手,
DT_TitleData/Title_60_Description,店内等级达到蓝宝石★！,
DT_TitleData/Title_61_TitleName,一流赛车手,
DT_TitleData/Title_61_Description,店内等级达到红宝石★！,
DT_TitleData/Title_62_TitleName,超一流赛车手,
DT_TitleData/Title_62_Description,店内等级达到黑钻石★！,
DT_TitleData/Title_63_TitleName,传说的赛车手,
DT_TitleData/Title_63_Description,店内等级达到黑钻石★★★★★★★★★！,
DT_TitleData/Title_64_TitleName,故事的开始,
DT_TitleData/Title_64_Description,已游玩5次剧情！,
DT_TitleData/Title_65_TitleName,故事的观测者,
DT_TitleData/Title_65_Description,已游玩100次剧情！,
DT_TitleData/Title_66_TitleName,无限热爱剧情,
DT_TitleData/Title_66_Description,已游玩500次剧情！,
DT_TitleData/Title_67_TitleName,无所不知,
DT_TitleData/Title_67_Description,已游玩1000次剧情！,
DT_TitleData/Title_68_TitleName,参透剧情之人,
DT_TitleData/Title_68_Description,已游玩5000次剧情！,
DT_TitleData/Title_69_TitleName,《头文字D 激斗》死忠,
DT_TitleData/Title_69_Description,已游玩10000次剧情！,
DT_TitleData/Title_70_TitleName,山道的新星,
DT_TitleData/Title_70_Description,剧情等级达到蓝色★！,
DT_TitleData/Title_71_TitleName,山道的麒麟儿,
DT_TitleData/Title_71_Description,剧情等级达到红色★！,
DT_TitleData/Title_72_TitleName,山道的策略家,
DT_TitleData/Title_72_Description,剧情等级达到水晶绿★！,
DT_TitleData/Title_73_TitleName,山道的俊杰,
DT_TitleData/Title_73_Description,剧情等级达到水晶蓝★！,
DT_TitleData/Title_74_TitleName,山道的风云人物,
DT_TitleData/Title_74_Description,剧情等级达到水晶红★！,
DT_TitleData/Title_75_TitleName,山道的领袖,
DT_TitleData/Title_75_Description,剧情等级达到绿宝石★！,
DT_TitleData/Title_76_TitleName,山道的先驱,
DT_TitleData/Title_76_Description,剧情等级达到蓝宝石★！,
DT_TitleData/Title_77_TitleName,山道的英雄,
DT_TitleData/Title_77_Description,剧情等级达到红宝石★！,
DT_TitleData/Title_78_TitleName,山道的皇帝,
DT_TitleData/Title_78_Description,剧情等级达到黑钻石★！,
DT_TitleData/Title_79_TitleName,山道的传说,
DT_TitleData/Title_79_Description,剧情等级达到黑钻石★★★★★★★★★！,
DT_TitleData/Title_80_TitleName,山道跑得快的家伙是最帅的,
DT_TitleData/Title_80_Description,完成剧情第1章！,
DT_TitleData/Title_81_TitleName,肾上腺素狂飙！,
DT_TitleData/Title_81_Description,完成2周目剧情第1章！,
DT_TitleData/Title_82_TitleName,悲哀的孤独车手,
DT_TitleData/Title_82_Description,完成3周目剧情第1章！,
DT_TitleData/Title_83_TitleName,不败神话的R!!,
DT_TitleData/Title_83_Description,完成剧情第2章！,
DT_TitleData/Title_84_TitleName,来一次亲密接触吧！,
DT_TitleData/Title_84_Description,完成2周目剧情第2章！,
DT_TitleData/Title_85_TitleName,7万日元的钣金修理费吗……,
DT_TitleData/Title_85_Description,完成3周目剧情第2章！,
DT_TitleData/Title_86_TitleName,冲击之蓝,
DT_TitleData/Title_86_Description,完成剧情第3章！,
DT_TitleData/Title_87_TitleName,碓冰岭的天使,
DT_TitleData/Title_87_Description,完成2周目剧情第3章！,
DT_TitleData/Title_88_TitleName,放在副驾驶的累赘,
DT_TitleData/Title_88_Description,完成3周目剧情第3章！,
DT_TitleData/Title_89_TitleName,闪电般的转向,
DT_TitleData/Title_89_Description,完成剧情第4章！,
DT_TitleData/Title_90_TitleName,那家伙在进步！！,
DT_TitleData/Title_90_Description,完成2周目剧情第4章！,
DT_TitleData/Title_91_TitleName,没把你放在眼里,
DT_TitleData/Title_91_Description,完成3周目剧情第4章！,
DT_TitleData/Title_92_TitleName,大马力Turbo加上4WD,
DT_TitleData/Title_92_Description,完成剧情第5章！,
DT_TitleData/Title_93_TitleName,比贴近内道更进一步,
DT_TitleData/Title_93_Description,完成2周目剧情第5章！,
DT_TitleData/Title_94_TitleName,这是一堂讲座,
DT_TitleData/Title_94_Description,完成3周目剧情第5章！,
DT_TitleData/Title_95_TitleName,秋名的AE86,
DT_TitleData/Title_95_Description,完成剧情第6章！,
DT_TitleData/Title_96_TitleName,红太阳的No.2,
DT_TitleData/Title_96_Description,完成2周目剧情第6章！,
DT_TitleData/Title_97_TitleName,赤城的白色彗星,
DT_TitleData/Title_97_Description,完成3周目剧情第6章！,
DT_TitleData/Title_98_TitleName,时间的挑战者,
DT_TitleData/Title_98_Description,已游玩10次计时赛！,
DT_TitleData/Title_99_TitleName,对速度的执着,
DT_TitleData/Title_99_Description,已游玩100次计时赛！,
DT_TitleData/Title_100_TitleName,对0.1秒的执着,
DT_TitleData/Title_100_Description,已游玩500次计时赛！,
DT_TitleData/Title_101_TitleName,速度之皇,
DT_TitleData/Title_101_Description,已游玩1000次计时赛！,
DT_TitleData/Title_102_TitleName,正统派挑战者,
DT_TitleData/Title_102_Description,计时赛等级达到蓝色★！,
DT_TitleData/Title_103_TitleName,感性派挑战者,
DT_TitleData/Title_103_Description,计时赛等级达到红色★！,
DT_TitleData/Title_104_TitleName,理论派挑战者,
DT_TitleData/Title_104_Description,计时赛等级达到水晶绿★！,
DT_TitleData/Title_105_TitleName,火球挑战者,
DT_TitleData/Title_105_Description,计时赛等级达到水晶蓝★！,
DT_TitleData/Title_106_TitleName,子弹挑战者,
DT_TitleData/Title_106_Description,计时赛等级达到水晶红★！,
DT_TitleData/Title_107_TitleName,音速挑战者,
DT_TitleData/Title_107_Description,计时赛等级达到绿宝石★！,
DT_TitleData/Title_108_TitleName,光速挑战者,
DT_TitleData/Title_108_Description,计时赛等级达到蓝宝石★！,
DT_TitleData/Title_109_TitleName,神速挑战者,
DT_TitleData/Title_109_Description,计时赛等级达到红宝石★！,
DT_TitleData/Title_110_TitleName,极限挑战者,
DT_TitleData/Title_110_Description,计时赛等级达到黑钻石★！,
DT_TitleData/Title_111_TitleName,传说挑战者,
DT_TitleData/Title_111_Description,计时赛等级达到黑钻石★★★★★★★★★！,
DT_TitleData/Title_112_TitleName,这赛道我有点擅长,
DT_TitleData/Title_112_Description,第一赛季首次获得EXPERT！,
DT_TitleData/Title_113_TitleName,觉醒的征兆,
DT_TitleData/Title_113_Description,第一赛季在5个不同赛道/路线获得EXPERT！,
DT_TitleData/Title_114_TitleName,这赛道我挺擅长,
DT_TitleData/Title_114_Description,第一赛季首次获得PROFESSIONAL！,
DT_TitleData/Title_115_TitleName,山道天赋觉醒,
DT_TitleData/Title_115_Description,第一赛季在5个不同赛道/路线获得PROFESSIONAL！,
DT_TitleData/Title_116_TitleName,0.1秒的革新,
DT_TitleData/Title_116_Description,第一赛季在10个不同赛道/路线获得PROFESSIONAL！,
DT_TitleData/Title_117_TitleName,兼顾所有环节的理想驾驶技术,
DT_TitleData/Title_117_Description,第一赛季在20个不同赛道/路线获得PROFESSIONAL！,
DT_TitleData/Title_118_TitleName,这赛道我随便开,
DT_TitleData/Title_118_Description,第一赛季首次获得MASTER！,
DT_TitleData/Title_119_TitleName,究极的山道天赋,
DT_TitleData/Title_119_Description,第一赛季在5个不同赛道/路线获得MASTER！,
DT_TitleData/Title_120_TitleName,吾之跑法完美无瑕,
DT_TitleData/Title_120_Description,第一赛季在10个不同赛道/路线获得MASTER！,
DT_TitleData/Title_121_TitleName,超越一切理论的人,
DT_TitleData/Title_121_Description,第一赛季在20个不同赛道/路线获得MASTER！,
DT_TitleData/Title_122_TitleName,秋名湖/逆时针开启训练,
DT_TitleData/Title_122_Description,秋名湖/逆时针的赛道熟练度变成2了！,
DT_TitleData/Title_123_TitleName,秋名湖/逆时针的常客,
DT_TitleData/Title_123_Description,秋名湖/逆时针的赛道熟练度变成5了！,
DT_TitleData/Title_124_TitleName,秋名湖/逆时针的探索家,
DT_TitleData/Title_124_Description,秋名湖/逆时针的赛道熟练度变成10了！,
DT_TitleData/Title_125_TitleName,秋名湖/顺时针开启训练,
DT_TitleData/Title_125_Description,秋名湖/顺时针的赛道熟练度变成2了！,
DT_TitleData/Title_126_TitleName,秋名湖/顺时针的常客,
DT_TitleData/Title_126_Description,秋名湖/顺时针的赛道熟练度变成5了！,
DT_TitleData/Title_127_TitleName,秋名湖/顺时针的探索家,
DT_TitleData/Title_127_Description,秋名湖/顺时针的赛道熟练度变成10了！,
DT_TitleData/Title_128_TitleName,妙义/下坡开启训练,
DT_TitleData/Title_128_Description,妙义/下坡的赛道熟练度变成2了！,
DT_TitleData/Title_129_TitleName,妙义/下坡的常客,
DT_TitleData/Title_129_Description,妙义/下坡的赛道熟练度变成5了！,
DT_TitleData/Title_130_TitleName,妙义/下坡的探索家,
DT_TitleData/Title_130_Description,妙义/下坡的赛道熟练度变成10了！,
DT_TitleData/Title_131_TitleName,妙义/上坡开启训练,
DT_TitleData/Title_131_Description,妙义/上坡的赛道熟练度变成2了！,
DT_TitleData/Title_132_TitleName,妙义/上坡的常客,
DT_TitleData/Title_132_Description,妙义/上坡的赛道熟练度变成5了！,
DT_TitleData/Title_133_TitleName,妙义/上坡的探索家,
DT_TitleData/Title_133_Description,妙义/上坡的赛道熟练度变成10了！,
DT_TitleData/Title_134_TitleName,赤城/下坡开启训练,
DT_TitleData/Title_134_Description,赤城/下坡的赛道熟练度变成2了！,
DT_TitleData/Title_135_TitleName,赤城/下坡的常客,
DT_TitleData/Title_135_Description,赤城/下坡的赛道熟练度变成5了！,
DT_TitleData/Title_136_TitleName,赤城/下坡的探索家,
DT_TitleData/Title_136_Description,赤城/下坡的赛道熟练度变成10了！,
DT_TitleData/Title_137_TitleName,赤城/上坡开启训练,
DT_TitleData/Title_137_Description,赤城/上坡的赛道熟练度变成2了！,
DT_TitleData/Title_138_TitleName,赤城/上坡的常客,
DT_TitleData/Title_138_Description,赤城/上坡的赛道熟练度变成5了！,
DT_TitleData/Title_139_TitleName,赤城/上坡的探索家,
DT_TitleData/Title_139_Description,赤城/上坡的赛道熟练度变成10了！,
DT_TitleData/Title_140_TitleName,秋名/下坡开启训练,
DT_TitleData/Title_140_Description,秋名/下坡的赛道熟练度变成2了！,
DT_TitleData/Title_141_TitleName,秋名/下坡的常客,
DT_TitleData/Title_141_Description,秋名/下坡的赛道熟练度变成5了！,
DT_TitleData/Title_142_TitleName,秋名/下坡的探索家,
DT_TitleData/Title_142_Description,秋名/下坡的赛道熟练度变成10了！,
DT_TitleData/Title_143_TitleName,秋名/上坡开启训练,
DT_TitleData/Title_143_Description,秋名/上坡的赛道熟练度变成2了！,
DT_TitleData/Title_144_TitleName,秋名/上坡的常客,
DT_TitleData/Title_144_Description,秋名/上坡的赛道熟练度变成5了！,
DT_TitleData/Title_145_TitleName,秋名/上坡的探索家,
DT_TitleData/Title_145_Description,秋名/上坡的赛道熟练度变成10了！,
DT_TitleData/Title_146_TitleName,伊吕波坂/下坡开启训练,
DT_TitleData/Title_146_Description,伊吕波坂/下坡的赛道熟练度变成2了！,
DT_TitleData/Title_147_TitleName,伊吕波坂/下坡的常客,
DT_TitleData/Title_147_Description,伊吕波坂/下坡的赛道熟练度变成5了！,
DT_TitleData/Title_148_TitleName,伊吕波坂/下坡的探索家,
DT_TitleData/Title_148_Description,伊吕波坂/下坡的赛道熟练度变成10了！,
DT_TitleData/Title_149_TitleName,伊吕波坂/逆行开启训练,
DT_TitleData/Title_149_Description,伊吕波坂/逆行的赛道熟练度变成2了！,
DT_TitleData/Title_150_TitleName,伊吕波坂/逆行的常客,
DT_TitleData/Title_150_Description,伊吕波坂/逆行的赛道熟练度变成5了！,
DT_TitleData/Title_151_TitleName,伊吕波坂/逆行的探索家,
DT_TitleData/Title_151_Description,伊吕波坂/逆行的赛道熟练度变成10了！,
DT_TitleData/Title_152_TitleName,碓冰/逆时针开启训练,
DT_TitleData/Title_152_Description,碓冰/逆时针的赛道熟练度变成2了！,
DT_TitleData/Title_153_TitleName,碓冰/逆时针的常客,
DT_TitleData/Title_153_Description,碓冰/逆时针的赛道熟练度变成5了！,
DT_TitleData/Title_154_TitleName,碓冰/逆时针的探索家,
DT_TitleData/Title_154_Description,碓冰/逆时针的赛道熟练度变成10了！,
DT_TitleData/Title_155_TitleName,碓冰/顺时针开启训练,
DT_TitleData/Title_155_Description,碓冰/顺时针的赛道熟练度变成2了！,
DT_TitleData/Title_156_TitleName,碓冰/顺时针的常客,
DT_TitleData/Title_156_Description,碓冰/顺时针的赛道熟练度变成5了！,
DT_TitleData/Title_157_TitleName,碓冰/顺时针的探索家,
DT_TitleData/Title_157_Description,碓冰/顺时针的赛道熟练度变成10了！,
DT_TitleData/Title_158_TitleName,秋名（雪）/下坡开启训练,
DT_TitleData/Title_158_Description,秋名（雪）/下坡的赛道熟练度变成2了！,
DT_TitleData/Title_159_TitleName,秋名（雪）/下坡的常客,
DT_TitleData/Title_159_Description,秋名（雪）/下坡的赛道熟练度变成5了！,
DT_TitleData/Title_160_TitleName,秋名（雪）/下坡的探索家,
DT_TitleData/Title_160_Description,秋名（雪）/下坡的赛道熟练度变成10了！,
DT_TitleData/Title_161_TitleName,秋名（雪）/上坡开启训练,
DT_TitleData/Title_161_Description,秋名（雪）/上坡的赛道熟练度变成2了！,
DT_TitleData/Title_162_TitleName,秋名（雪）/上坡的常客,
DT_TitleData/Title_162_Description,秋名（雪）/上坡的赛道熟练度变成5了！,
DT_TitleData/Title_163_TitleName,秋名（雪）/上坡的探索家,
DT_TitleData/Title_163_Description,秋名（雪）/上坡的赛道熟练度变成10了！,
DT_TitleData/Title_164_TitleName,秋名富士,
DT_TitleData/Title_164_Description,秋名湖/逆时针获得PROFESSIONAL！,
DT_TitleData/Title_165_TitleName,精准无比的转向控制,
DT_TitleData/Title_165_Description,秋名湖/逆时针获得MASTER！,
DT_TitleData/Title_166_TitleName,土特产店的常客,
DT_TitleData/Title_166_Description,秋名湖/顺时针获得PROFESSIONAL！,
DT_TitleData/Title_167_TitleName,完美的创纪录曲线,
DT_TitleData/Title_167_Description,秋名湖/顺时针获得MASTER！,
DT_TitleData/Title_168_TitleName,叹为观止的岩壁绝景,
DT_TitleData/Title_168_Description,妙义/下坡获得PROFESSIONAL！,
DT_TitleData/Title_169_TitleName,突入断崖,
DT_TitleData/Title_169_Description,妙义/下坡获得MASTER！,
DT_TitleData/Title_170_TitleName,在寺庙祈福,
DT_TitleData/Title_170_Description,妙义/上坡获得PROFESSIONAL！,
DT_TitleData/Title_171_TitleName,妙义山高谷深,
DT_TitleData/Title_171_Description,妙义/上坡获得MASTER！,
DT_TitleData/Title_172_TitleName,赤城下坡的壮举！！,
DT_TitleData/Title_172_Description,赤城/下坡获得PROFESSIONAL！,
DT_TitleData/Title_173_TitleName,白色彗星再临,
DT_TitleData/Title_173_Description,赤城/下坡获得MASTER！,
DT_TitleData/Title_174_TitleName,燃烧的赤城山！,
DT_TitleData/Title_174_Description,赤城/上坡获得PROFESSIONAL！,
DT_TitleData/Title_175_TitleName,恐怖的适应力,
DT_TitleData/Title_175_Description,赤城/上坡获得MASTER！,
DT_TitleData/Title_176_TitleName,关键的5连发卡弯,
DT_TitleData/Title_176_Description,秋名/下坡获得PROFESSIONAL！,
DT_TitleData/Title_177_TitleName,新传说又将写入历史,
DT_TitleData/Title_177_Description,秋名/下坡获得MASTER！,
DT_TitleData/Title_178_TitleName,过分危险的跑法,
DT_TitleData/Title_178_Description,秋名/上坡获得PROFESSIONAL！,
DT_TitleData/Title_179_TitleName,前所未知的领域,
DT_TitleData/Title_179_Description,秋名/上坡获得MASTER！,
DT_TitleData/Title_180_TitleName,复杂变幻的下坡急弯,
DT_TitleData/Title_180_Description,伊吕波坂/下坡获得PROFESSIONAL！,
DT_TitleData/Title_181_TitleName,伊吕波坂真正的攻略法,
DT_TitleData/Title_181_Description,伊吕波坂/下坡获得MASTER！,
DT_TitleData/Title_182_TitleName,蜿蜒曲折的发卡弯,
DT_TitleData/Title_182_Description,伊吕波坂/逆行获得PROFESSIONAL！,
DT_TitleData/Title_183_TitleName,只适用于公路的线路,
DT_TitleData/Title_183_Description,伊吕波坂/逆行获得MASTER！,
DT_TitleData/Title_184_TitleName,从头到尾甩你没商量,
DT_TitleData/Title_184_Description,碓冰/逆时针获得PROFESSIONAL！,
DT_TitleData/Title_185_TitleName,终极D的难度,
DT_TitleData/Title_185_Description,碓冰/逆时针获得MASTER！,
DT_TitleData/Title_186_TitleName,峠之釜便当,
DT_TitleData/Title_186_Description,碓冰/顺时针获得PROFESSIONAL！,
DT_TitleData/Title_187_TitleName,不是一个数量级的怪物,
DT_TitleData/Title_187_Description,碓冰/顺时针获得MASTER！,
DT_TitleData/Title_188_TitleName,车手全年无休,
DT_TitleData/Title_188_Description,秋名（雪）/下坡获得PROFESSIONAL！,
DT_TitleData/Title_189_TitleName,最佳训练伙伴,
DT_TitleData/Title_189_Description,秋名（雪）/下坡获得MASTER！,
DT_TitleData/Title_190_TitleName,雪道中练成的车辆控制,
DT_TitleData/Title_190_Description,秋名（雪）/上坡获得PROFESSIONAL！,
DT_TitleData/Title_191_TitleName,称霸寒冬的人就能称霸炎夏,
DT_TitleData/Title_191_Description,秋名（雪）/上坡获得MASTER！,
DT_TitleData/Title_192_TitleName,最佳爱车,
DT_TitleData/Title_192_Description,完成1种车满级性能改装！,
DT_TitleData/Title_193_TitleName,车辆保障员,
DT_TitleData/Title_193_Description,完成3种车满级性能改装！,
DT_TitleData/Title_194_TitleName,著名调试家,
DT_TitleData/Title_194_Description,完成10种车满级性能改装！,
DT_TitleData/Title_195_TitleName,性能改装巨匠,
DT_TitleData/Title_195_Description,完成20种车满级性能改装！,
DT_TitleData/Title_196_TitleName,兴趣是收集车,
DT_TitleData/Title_196_Description,购买了3种车！,
DT_TitleData/Title_197_TitleName,纯粹的爱车人,
DT_TitleData/Title_197_Description,购买了10种车！,
DT_TitleData/Title_198_TitleName,狂热的爱车人,
DT_TitleData/Title_198_Description,购买了30种车！,
DT_TitleData/Title_199_TitleName,展示厅的主人,
DT_TitleData/Title_199_Description,购买了50种车！,
DT_TitleData/Title_200_TitleName,技巧的集合体,
DT_TitleData/Title_200_Description,购买了3辆技巧属性的车型！,
DT_TitleData/Title_201_TitleName,技巧的推崇者,
DT_TitleData/Title_201_Description,购买了10辆技巧属性的车型！,
DT_TitleData/Title_202_TitleName,技巧的领悟者,
DT_TitleData/Title_202_Description,购买了20辆技巧属性的车型！,
DT_TitleData/Title_203_TitleName,高速的集合体,
DT_TitleData/Title_203_Description,购买了3辆高速属性的车型！,
DT_TitleData/Title_204_TitleName,高速的推崇者,
DT_TitleData/Title_204_Description,购买了10辆高速属性的车型！,
DT_TitleData/Title_205_TitleName,高速的领悟者,
DT_TitleData/Title_205_Description,购买了20辆高速属性的车型！,
DT_TitleData/Title_206_TitleName,下坡者,
DT_TitleData/Title_206_Description,购买了3辆下坡属性的车型！,
DT_TitleData/Title_207_TitleName,疯狂之下坡者,
DT_TitleData/Title_207_Description,购买了10辆下坡属性的车型！,
DT_TitleData/Title_208_TitleName,迅雷之下坡者,
DT_TitleData/Title_208_Description,购买了20辆下坡属性的车型！,
DT_TitleData/Title_209_TitleName,上坡者,
DT_TitleData/Title_209_Description,购买了3辆上坡属性的车型！,
DT_TitleData/Title_210_TitleName,狂妄之上坡者,
DT_TitleData/Title_210_Description,购买了10辆上坡属性的车型！,
DT_TitleData/Title_211_TitleName,疾风之上坡者,
DT_TitleData/Title_211_Description,购买了20辆上坡属性的车型！,
DT_TitleData/Title_212_TitleName,全能选手,
DT_TitleData/Title_212_Description,购买了3辆全能属性的车型！,
DT_TitleData/Title_213_TitleName,超级全能选手,
DT_TitleData/Title_213_Description,购买了10辆全能属性的车型！,
DT_TitleData/Title_214_TitleName,终极全能选手,
DT_TitleData/Title_214_Description,购买了20辆全能属性的车型！,
DT_TitleData/Title_215_TitleName,86TRUENO乘员,
DT_TitleData/Title_215_Description,驾驶86TRUENO达到10次！,
DT_TitleData/Title_216_TitleName,86TRUENO驾手,
DT_TitleData/Title_216_Description,驾驶86TRUENO达到100次！,
DT_TitleData/Title_217_TitleName,86TRUENO匠人,
DT_TitleData/Title_217_Description,驾驶86TRUENO达到500次！,
DT_TitleData/Title_218_TitleName,86TRUENO巨匠,
DT_TitleData/Title_218_Description,驾驶86TRUENO达到1000次！,
DT_TitleData/Title_219_TitleName,86LEVIN乘员,
DT_TitleData/Title_219_Description,驾驶86LEVIN达到10次！,
DT_TitleData/Title_220_TitleName,86LEVIN驾手,
DT_TitleData/Title_220_Description,驾驶86LEVIN达到100次！,
DT_TitleData/Title_221_TitleName,86LEVIN匠人,
DT_TitleData/Title_221_Description,驾驶86LEVIN达到500次！,
DT_TitleData/Title_222_TitleName,86LEVIN巨匠,
DT_TitleData/Title_222_Description,驾驶86LEVIN达到1000次！,
DT_TitleData/Title_223_TitleName,85LEVIN乘员,
DT_TitleData/Title_223_Description,驾驶85LEVIN达到10次！,
DT_TitleData/Title_224_TitleName,85LEVIN驾手,
DT_TitleData/Title_224_Description,驾驶85LEVIN达到100次！,
DT_TitleData/Title_225_TitleName,85LEVIN匠人,
