key,source,target
ST_TalkCourseSelect/KEISUKE_NAGAO,道幅が狭く高速区間と低速区間が入り交じるコースだ,
ST_TalkCourseSelect/KEISUKE_TSUBAKI,高速区間と中速区間が入り交じるＳ字コーナーの多いコースだ,
ST_TalkCourseSelect/KEISUKE_USUI,いろんなタイプのコーナーが続く周回コースだ,
ST_TalkCourseSelect/KEISUKE_SADAMINE,速度域と道幅の変化がとても大きいコースだ,
ST_TalkCourseSelect/KEISUKE_TSUCHISAKA,速度域は高いが難易度の高い区間が点在するコースだ,
ST_TalkCourseSelect/KEISUKE_AKINA_SNOW,"雪の路面ではコーナリングとブレーキングに要注意だ
まあ毎日秋名を走っていれば、どうってことないけど‥",
ST_TalkCourseSelect/KEISUKE_HAKONE,アクセル全開率の高い超ハイスピードコースだ,
ST_TalkCourseSelect/KEISUKE_MOMIJI,道幅が広く中速コーナーが多いコースだ,
ST_TalkCourseSelect/KEISUKE_NANAMAGARI,コース中盤に無数のヘアピンカーブが続くトリッキーなコースだ,
ST_TalkCourseSelect/KEISUKE_GUNSAI,道幅の変化が大きく中速コーナーが続くコースだ,
ST_TalkCourseSelect/KEISUKE_ODAWARA,いろんなタイプのコーナーが続く周回コースだ,
ST_TalkCourseSelect/SAYUKI_AKINA_LAKE,"ゆるやかなコーナーの続く周回コースだ
配達帰りにかっ飛ばすと気持ちいいんだよな",
ST_TalkCourseSelect/SAYUKI_MYOGI,ダイナミックな中高速コーナーが続くコースだ,
ST_TalkCourseSelect/SAYUKI_AKAGI,低速、中速、高速といろんな区間があるコースだ,
ST_TalkCourseSelect/SAYUKI_AKINA,"高速区間と低速区間が入り交じるコースだ
オレはこのコースでドラテクを磨いてきたんだ",
ST_TalkCourseSelect/SAYUKI_IROHA,道幅が狭く超低速のヘアピンコーナーが続くコースだ,
ST_TalkCourseSelect/SAYUKI_TSUKUBA,高速区間と低速区間が入り交じるＳ字コーナーの多いコースだ,
ST_TalkCourseSelect/SAYUKI_HAPPO,道幅が狭く超低速のＳ字コーナーが続くコースだ,
ST_TalkCourseSelect/SAYUKI_NAGAO,道幅が狭く高速区間と低速区間が入り交じるコースだ,
ST_TalkCourseSelect/SAYUKI_TSUBAKI,高速区間と中速区間が入り交じるＳ字コーナーの多いコースだ,
ST_TalkCourseSelect/SAYUKI_USUI,いろんなタイプのコーナーが続く周回コースだ,
ST_TalkCourseSelect/SAYUKI_SADAMINE,速度域と道幅の変化がとても大きいコースだ,
ST_TalkCourseSelect/SAYUKI_TSUCHISAKA,速度域は高いが難易度の高い区間が点在するコースだ,
ST_TalkCourseSelect/SAYUKI_AKINA_SNOW,"雪の路面ではコーナリングとブレーキングに要注意だ
まあ毎日秋名を走っていれば、どうってことないけど‥",
ST_TalkCourseSelect/SAYUKI_HAKONE,アクセル全開率の高い超ハイスピードコースだ,
ST_TalkCourseSelect/SAYUKI_MOMIJI,道幅が広く中速コーナーが多いコースだ,
ST_TalkCourseSelect/SAYUKI_NANAMAGARI,コース中盤に無数のヘアピンカーブが続くトリッキーなコースだ,
ST_TalkCourseSelect/SAYUKI_GUNSAI,道幅の変化が大きく中速コーナーが続くコースだ,
ST_TalkCourseSelect/SAYUKI_ODAWARA,いろんなタイプのコーナーが続く周回コースだ,
ST_TalkCourseSelect/WATARU_AKINA_LAKE,"ゆるやかなコーナーの続く周回コースだ
配達帰りにかっ飛ばすと気持ちいいんだよな",
ST_TalkCourseSelect/WATARU_MYOGI,ダイナミックな中高速コーナーが続くコースだ,
ST_TalkCourseSelect/WATARU_AKAGI,低速、中速、高速といろんな区間があるコースだ,
ST_TalkCourseSelect/WATARU_AKINA,"高速区間と低速区間が入り交じるコースだ
オレはこのコースでドラテクを磨いてきたんだ",
ST_TalkCourseSelect/WATARU_IROHA,道幅が狭く超低速のヘアピンコーナーが続くコースだ,
ST_TalkCourseSelect/WATARU_TSUKUBA,高速区間と低速区間が入り交じるＳ字コーナーの多いコースだ,
ST_TalkCourseSelect/WATARU_HAPPO,道幅が狭く超低速のＳ字コーナーが続くコースだ,
ST_TalkCourseSelect/WATARU_NAGAO,道幅が狭く高速区間と低速区間が入り交じるコースだ,
ST_TalkCourseSelect/WATARU_TSUBAKI,高速区間と中速区間が入り交じるＳ字コーナーの多いコースだ,
ST_TalkCourseSelect/WATARU_USUI,いろんなタイプのコーナーが続く周回コースだ,
ST_TalkCourseSelect/WATARU_SADAMINE,速度域と道幅の変化がとても大きいコースだ,
ST_TalkCourseSelect/WATARU_TSUCHISAKA,速度域は高いが難易度の高い区間が点在するコースだ,
ST_TalkCourseSelect/WATARU_AKINA_SNOW,"雪の路面ではコーナリングとブレーキングに要注意だ
まあ毎日秋名を走っていれば、どうってことないけど‥",
ST_TalkCourseSelect/WATARU_HAKONE,アクセル全開率の高い超ハイスピードコースだ,
ST_TalkCourseSelect/WATARU_MOMIJI,道幅が広く中速コーナーが多いコースだ,
ST_TalkCourseSelect/WATARU_NANAMAGARI,コース中盤に無数のヘアピンカーブが続くトリッキーなコースだ,
ST_TalkCourseSelect/WATARU_GUNSAI,道幅の変化が大きく中速コーナーが続くコースだ,
ST_TalkCourseSelect/WATARU_ODAWARA,いろんなタイプのコーナーが続く周回コースだ,
